unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value
177974,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Summer 2013,2013-06-01T00:00:00.000,9.45
410848,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Annual Average 2016,2015-12-31T00:00:00.000,5.98
742271,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Summer 2021,2021-06-01T00:00:00.000,7.69
605771,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Annual Average 2018,2018-01-01T00:00:00.000,6.42
410880,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2016,2016-06-01T00:00:00.000,8.28
173640,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Summer 2010,2010-06-01T00:00:00.000,11.93
173674,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Summer 2011,2011-06-01T00:00:00.000,11.57
173635,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Summer 2010,2010-06-01T00:00:00.000,11.97
410868,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Summer 2016,2016-06-01T00:00:00.000,8.05
410912,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303,East Harlem,Winter 2015-16,2015-12-01T00:00:00.000,8.59
173695,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,Summer 2011,2011-06-01T00:00:00.000,13.86
628445,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,202,Downtown - Heights - Slope,2015-2017,2015-01-01T00:00:00.000,46.40
170321,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Annual Average 2011,2010-12-01T00:00:00.000,10.30
334300,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Annual Average 2015,2015-01-01T00:00:00.000,8.88
178474,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Annual Average 2010,2009-12-01T00:00:00.000,9.25
177340,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Winter 2012-13,2012-12-01T00:00:00.000,9.68
177830,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Summer 2010,2010-06-01T00:00:00.000,12.49
177872,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Summer 2011,2011-06-01T00:00:00.000,11.93
410792,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Winter 2015-16,2015-12-01T00:00:00.000,8.42
177284,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Winter 2011-12,2011-12-01T00:00:00.000,10.85
177200,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Winter 2009-10,2009-12-01T00:00:00.000,11.46
547425,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Summer 2017,2017-06-01T00:00:00.000,9.91
547427,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Winter 2016-17,2016-12-01T00:00:00.000,8.28
212943,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Annual Average 2014,2013-12-01T00:00:00.000,12.53
547439,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Winter 2016-17,2016-12-01T00:00:00.000,10.05
547437,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Summer 2017,2017-06-01T00:00:00.000,11.34
669767,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Summer 2020,2020-06-01T00:00:00.000,8.70
742188,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Annual Average 2021,2021-01-01T00:00:00.000,7.10
177792,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Summer 2009,2009-06-01T00:00:00.000,14.29
178590,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Annual Average 2013,2012-12-01T00:00:00.000,12.41
178502,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2011,2010-12-01T00:00:00.000,11.13
178418,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2009,2008-12-01T00:00:00.000,11.60
334009,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2015,2015-01-01T00:00:00.000,9.36
649722,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Winter 2018-19,2018-12-01T00:00:00.000,7.59
178422,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Annual Average 2009,2008-12-01T00:00:00.000,14.24
212817,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Summer 2014,2014-06-01T00:00:00.000,11.83
649734,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Winter 2018-19,2018-12-01T00:00:00.000,11.75
130416,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,302,Central Harlem - Morningside Heights,2013,2013-01-01T00:00:00.000,15.70
410804,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Winter 2015-16,2015-12-01T00:00:00.000,10.66
410760,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Summer 2016,2016-06-01T00:00:00.000,9.15
130420,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,306,Chelsea - Clinton,2013,2013-01-01T00:00:00.000,67.40
168610,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Winter 2011-12,2011-12-01T00:00:00.000,9.37
169501,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Summer 2012,2012-06-01T00:00:00.000,10.47
169560,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Summer 2013,2013-06-01T00:00:00.000,10.46
169514,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Summer 2012,2012-06-01T00:00:00.000,9.80
169573,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Summer 2013,2013-06-01T00:00:00.000,9.13
606017,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Annual Average 2018,2018-01-01T00:00:00.000,6.66
742517,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Summer 2021,2021-06-01T00:00:00.000,7.97
169541,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Summer 2013,2013-06-01T00:00:00.000,10.37
169482,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Summer 2012,2012-06-01T00:00:00.000,10.47
169556,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Summer 2013,2013-06-01T00:00:00.000,9.82
169497,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Summer 2012,2012-06-01T00:00:00.000,9.93
411091,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Annual Average 2016,2015-12-31T00:00:00.000,7.08
170309,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Annual Average 2011,2010-12-01T00:00:00.000,10.31
170340,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Annual Average 2011,2010-12-01T00:00:00.000,9.33
168671,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Winter 2012-13,2012-12-01T00:00:00.000,9.81
168656,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Winter 2012-13,2012-12-01T00:00:00.000,10.41
669887,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Winter 2019-20,2019-12-01T00:00:00.000,7.99
168657,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Winter 2012-13,2012-12-01T00:00:00.000,10.39
170250,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Annual Average 2010,2009-12-01T00:00:00.000,9.84
649976,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Summer 2019,2019-06-01T00:00:00.000,8.56
669890,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Winter 2019-20,2019-12-01T00:00:00.000,8.07
170281,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Annual Average 2010,2009-12-01T00:00:00.000,8.75
669983,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Winter 2019-20,2019-12-01T00:00:00.000,5.95
166904,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Summer 2013,2013-06-01T00:00:00.000,17.84
412792,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Annual Average 2016,2015-12-31T00:00:00.000,20.32
603065,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Annual Average 2018,2018-01-01T00:00:00.000,19.09
166846,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2012,2012-06-01T00:00:00.000,20.20
166905,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2013,2013-06-01T00:00:00.000,19.38
741299,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2021,2021-06-01T00:00:00.000,5.09
167671,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Annual Average 2011,2010-12-01T00:00:00.000,24.74
167554,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Annual Average 2009,2008-12-01T00:00:00.000,26.86
336856,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Annual Average 2015,2015-01-01T00:00:00.000,21.87
667789,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Annual Average 2020,2020-01-01T00:00:00.000,17.52
169428,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2011,2011-06-01T00:00:00.000,11.53
169369,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2010,2010-06-01T00:00:00.000,11.96
411059,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Winter 2015-16,2015-12-01T00:00:00.000,8.84
411060,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2016,2016-06-01T00:00:00.000,8.28
742486,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Winter 2020-21,2020-12-01T00:00:00.000,6.89
547694,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Winter 2016-17,2016-12-01T00:00:00.000,7.88
605988,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2018,2018-06-01T00:00:00.000,8.47
669903,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2020,2020-06-01T00:00:00.000,7.03
605982,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2018,2018-06-01T00:00:00.000,9.00
169296,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Summer 2009,2009-06-01T00:00:00.000,11.05
168529,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Winter 2010-11,2010-12-01T00:00:00.000,14.37
170417,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Annual Average 2013,2012-12-01T00:00:00.000,9.46
334236,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Winter 2014-15,2014-12-01T00:00:00.000,10.44
547651,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Annual Average 2017,2017-01-01T00:00:00.000,7.94
179733,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,405,Ridgewood - Forest Hills,2015,2015-01-01T00:00:00.000,22.50
179829,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,405,Ridgewood - Forest Hills,2015,2015-01-01T00:00:00.000,0.20
179749,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,103,Fordham - Bronx Pk,2015,2015-01-01T00:00:00.000,65.00
742224,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Annual Average 2021,2021-01-01T00:00:00.000,6.79
177789,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Summer 2009,2009-06-01T00:00:00.000,10.95
177243,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Winter 2010-11,2010-12-01T00:00:00.000,13.86
334014,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Winter 2014-15,2014-12-01T00:00:00.000,10.33
741213,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Annual Average 2021,2021-01-01T00:00:00.000,18.60
741015,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,Annual Average 2021,2021-01-01T00:00:00.000,13.26
222595,386,Ozone (O3),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2011,2011-06-01T00:00:00.000,32.97
222594,386,Ozone (O3),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2010,2010-06-01T00:00:00.000,33.32
412026,386,Ozone (O3),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2016,2016-06-01T00:00:00.000,33.48
412016,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,Summer 2016,2016-06-01T00:00:00.000,30.17
175995,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2011,2011-06-01T00:00:00.000,18.51
412523,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Winter 2015-16,2015-12-01T00:00:00.000,23.39
175961,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,Summer 2010,2010-06-01T00:00:00.000,13.07
176003,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,Summer 2011,2011-06-01T00:00:00.000,12.83
169317,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Summer 2009,2009-06-01T00:00:00.000,10.38
170438,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Annual Average 2013,2012-12-01T00:00:00.000,8.14
606008,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Annual Average 2018,2018-01-01T00:00:00.000,6.54
170200,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Annual Average 2009,2008-12-01T00:00:00.000,9.43
170318,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Annual Average 2011,2010-12-01T00:00:00.000,9.37
213967,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Summer 2014,2014-06-01T00:00:00.000,7.90
650004,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Winter 2018-19,2018-12-01T00:00:00.000,6.61
669916,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Annual Average 2020,2020-01-01T00:00:00.000,5.69
170202,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Annual Average 2009,2008-12-01T00:00:00.000,9.59
170320,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Annual Average 2011,2010-12-01T00:00:00.000,9.46
213969,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Summer 2014,2014-06-01T00:00:00.000,8.03
334297,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Annual Average 2015,2015-01-01T00:00:00.000,7.76
742507,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Winter 2020-21,2020-12-01T00:00:00.000,6.58
169433,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Summer 2011,2011-06-01T00:00:00.000,11.02
169374,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Summer 2010,2010-06-01T00:00:00.000,11.32
169376,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Summer 2010,2010-06-01T00:00:00.000,11.37
169435,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Summer 2011,2011-06-01T00:00:00.000,11.06
168491,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Winter 2009-10,2009-12-01T00:00:00.000,9.12
606009,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Summer 2018,2018-06-01T00:00:00.000,7.88
336837,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2014-15,2014-12-01T00:00:00.000,24.25
550106,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Annual Average 2017,2017-01-01T00:00:00.000,16.39
412767,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2016,2016-06-01T00:00:00.000,9.50
166780,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2011,2011-06-01T00:00:00.000,14.61
166721,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2010,2010-06-01T00:00:00.000,14.44
412772,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2015-16,2015-12-01T00:00:00.000,21.60
154598,643,Annual vehicle miles traveled,million miles,per km2,CD,315,Sheepshead Bay (CD15),2005,2005-01-01T00:00:00.000,19.90
154596,643,Annual vehicle miles traveled,million miles,per km2,CD,313,Coney Island (CD13),2005,2005-01-01T00:00:00.000,17.10
154555,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,413,Queens Village (CD13),2005,2005-01-01T00:00:00.000,29.70
325402,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,413,Queens Village (CD13),2016,2016-01-01T00:00:00.000,30.10
154496,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,413,Queens Village (CD13),2005,2005-01-01T00:00:00.000,0.60
325188,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,413,Queens Village (CD13),2016,2016-01-01T00:00:00.000,0.60
667735,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Annual Average 2020,2020-01-01T00:00:00.000,13.04
166778,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2011,2011-06-01T00:00:00.000,12.93
741224,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2021,2021-06-01T00:00:00.000,11.52
166895,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Summer 2013,2013-06-01T00:00:00.000,16.33
166836,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Summer 2012,2012-06-01T00:00:00.000,17.00
412765,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Annual Average 2016,2015-12-31T00:00:00.000,19.12
166824,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2012,2012-06-01T00:00:00.000,15.70
154611,643,Annual vehicle miles traveled,million miles,per km2,CD,410,South Ozone Park and Howard Beach (CD10),2005,2005-01-01T00:00:00.000,28.50
325292,643,Annual vehicle miles traveled,million miles,per km2,CD,410,South Ozone Park and Howard Beach (CD10),2016,2016-01-01T00:00:00.000,32.30
154613,643,Annual vehicle miles traveled,million miles,per km2,CD,412,Jamaica and Hollis (CD12),2005,2005-01-01T00:00:00.000,18.70
325294,643,Annual vehicle miles traveled,million miles,per km2,CD,412,Jamaica and Hollis (CD12),2016,2016-01-01T00:00:00.000,16.80
176075,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2013,2013-06-01T00:00:00.000,18.02
176673,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Annual Average 2012,2011-12-01T00:00:00.000,18.78
176663,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Annual Average 2012,2011-12-01T00:00:00.000,23.14
550091,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2017,2017-01-01T00:00:00.000,18.24
165967,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2011-12,2011-12-01T00:00:00.000,23.04
165849,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2009-10,2009-12-01T00:00:00.000,25.64
213628,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Annual Average 2014,2013-12-01T00:00:00.000,18.60
550150,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2017,2017-06-01T00:00:00.000,13.81
667839,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2020,2020-06-01T00:00:00.000,9.38
518964,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,401,Long Island City - Astoria,2012-2014,2012-01-02T00:00:00.000,25.09
628513,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,401,Long Island City - Astoria,2015-2017,2015-01-01T00:00:00.000,21.80
518954,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,301,Washington Heights,2012-2014,2012-01-02T00:00:00.000,40.42
550146,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2016-17,2016-12-01T00:00:00.000,24.45
168681,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2012-13,2012-12-01T00:00:00.000,9.60
170274,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Annual Average 2010,2009-12-01T00:00:00.000,9.00
334337,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2015,2015-06-01T00:00:00.000,8.78
650048,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2019,2019-06-01T00:00:00.000,7.42
669962,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2019-20,2019-12-01T00:00:00.000,7.19
168683,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Winter 2012-13,2012-12-01T00:00:00.000,9.79
334343,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Summer 2015,2015-06-01T00:00:00.000,9.08
742490,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2021,2021-06-01T00:00:00.000,8.41
605960,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2018,2018-01-01T00:00:00.000,7.08
